label,keyword
cod,"cod"
cod,"bayar tunai"
cod,"bayar di tempat"
cod,"cash on delivery"
halo,"hello"
halo,"hello kak"
halo,"hai"
halo,"halo"
halo,"selamat"
halo,"hi"
halo,"hey"
kualitas,"tahan"
kualitas,"teh"
kualitas,"kopi"
kualitas,"minum"
kualitas,"tahan"
kualitas,"panas"
kualitas,"dingin"
kualitas,"keramik"
kualitas,"kualitas"
order,"beli"
order,"pesan"
order,"order"
diskon,"diskon"
diskon,"promo"
diskon,"voucher"
diskon,"potongan harga"
diskon,"harga"
desain,"warna"
desain,"tersedia"
desain,"varian"
desain,"pilihan"
desain,"design"
desain,"desain"
desain,"gambar"
desain,"lukis"
ready,"instan"
ready,"sameday"
ready,"kirim"
ready,"ready"
ready,"pengiriman"
ready,"barang"
ready,"JNE"
ready,"Gojek"
ready,"J&T"
ready,"Antaraja"
ready,"Sicepat"